# 线程: 5
# 综合得分: 0.0562
# 重码数: 791
# 重码率: 0.052589%
# 加权键均当量: 0.1382
# 当量变异系数(CV): 1.2843
# 用指分布偏差(L2): 11.2726
#
# 格式: 字根名 [tab] 编码 [tab] 使用次数(频率加权)
#
白.S	B	3002386
豕.A	F	2998691
{乍下}.A	B	2919957
正.A	K	2918733
⺍.A	N	2910415
雨.A	Q	2885871
身.S	S	2881799
干.A	S	2869938
彡.A	Q	2850725
长.A	Y	2838619
长.S	C	2838619
皮.S	P	2832530
之.Y	I	2830800
千.A	V	2805427
丂.A	M	2792483
七.S	Q	2784211
巳.A	L	2750994
卜.A	B	2742262
方.Y	I	2740681
石.A	H	2734995
豕.S	S	2733234
忄.Y	I	2722738
⺧.A	G	2704441
卜.S	B	2692231
手.Y	I	2674030
而.Y	O	2673592
欠.S	Q	2672781
皿.A	C	2672613
己.Y	A	2668045
衤.A	P	2651610
业.A	T	2627449
生.Y	I	2616400
竹.S	V	2609173
{乞上}.Y	E	2585944
乃.A	P	2581700
士.Y	O	2553310
犭.A	Y	2546968
身.Y	I	2539030
夭.A	C	2525131
{二撇}.Y	E	2524900
早.A	H	2524056
⺈.Y	E	2490866
䒑.Y	I	2450620
巳.S	S	2432684
㐄.A	D	2423444
面.A	J	2413096
面.S	M	2412642
尚.A	S	2394769
尢.A	D	2392477
面.Y	E	2387880
且.A	F	2387218
正.S	V	2362893
十.Y	O	2359804
母.A	X	2359349
丨.Y	U	2353922
{眉上}.A	G	2340549
言.S	K	2332882
衤.Y	I	2326556
㔾.A	S	2291838
{于下}.Y	O	2277181
且.S	Q	2272744
虫.S	C	2270993
丰.A	P	2253621
糸.S	S	2249904
{发左}.A	H	2239445
夭.S	K	2230700
匚.A	R	2230664
尚.S	S	2205783
干.S	G	2199446
幺.A	C	2192510
母.S	M	2179929
亡.A	K	2177636
页.S	K	2150451
穴.S	X	2123928
水.S	S	2123113
亥.A	V	2086559
亥.S	H	2086559
九.A	L	2069600
冫.Y	I	2063720
{介下}.Y	E	2060636
皿.S	M	2037875
又.Y	A	2024549
卩.Y	A	2014235
广.S	G	2014223
户.A	K	2008803
气.A	L	2000152
由.A	B	1972001
三.A	L	1971459
弋.A	Q	1961479
已.A	L	1960040
已.S	K	1960040
已.Y	A	1960040
女.Y	A	1959235
{卬左}.A	V	1956509
气.S	Q	1939498
夫.S	F	1901114
戶.A	K	1889722
戶.S	H	1889722
雨.S	K	1885582
正.Y	O	1879069
{豕下}.A	F	1876272
非.A	L	1866230
戊.S	W	1859755
亍.A	V	1850643
非.S	F	1844516
见.Y	E	1823190
弓.S	G	1819986
犬.S	Q	1806410
龶.Y	O	1801701
艹.Y	O	1781650
二.Y	O	1779384
向.A	V	1770691
向.S	X	1768017
早.S	V	1760903
{飞右}.A	V	1753194
申.A	B	1743312
立.Y	E	1738278
山.S	S	1709451
申.S	S	1700771
气.Y	I	1700172
业.S	K	1687390
卄.A	T	1678980
用.Y	E	1670140
⺷.A	W	1667669
〢.A	R	1651351
コ.A	H	1649237
三.S	S	1646319
高.A	X	1645443
{奉下}.Y	O	1634828
长.Y	I	1633050
王.Y	O	1632271
几.Y	E	1623020
貝.A	Q	1618995
廾.Y	O	1603302
走.Y	O	1592759
疒.A	H	1577393
其.Y	O	1576722
{乍下}.Y	U	1574948
高.S	G	1567132
千.S	Q	1536122
酉.A	D	1513558
門.A	W	1510764
麻.A	K	1509765
八.Y	I	1502769
儿.Y	I	1501380
{五下}.A	J	1492911
车.Y	O	1472897
三.Y	O	1447490
麻.S	M	1447388
足.S	V	1434287
⺧.Y	E	1431535
黑.A	L	1416418
干.Y	O	1413162
鬼.A	Q	1410402
丩.A	H	1406191
习.A	C	1391831
リ.A	M	1389918
亠.Y	I	1375616
鬼.S	G	1372183
冖.Y	I	1363341
彡.Y	E	1357590
向.Y	I	1354330
高.Y	I	1351685
壬.A	W	1351558
亦.A	K	1350411
石.S	S	1320689
白.Y	I	1318688
户.S	H	1307875
乃.S	N	1293649
由.S	K	1293626
亦.S	K	1292051
丂.Y	O	1286157
ㄩ.Y	A	1277125
牙.A	Y	1273566
牙.S	K	1272103
{即左}.A	M	1266468
黑.S	H	1250271
舟.A	Y	1247547
{周框}.A	H	1220841
金.A	F	1214049
{亮上}.A	X	1199287
耳.S	W	1188380
门.Y	E	1176540
乀.Y	I	1157527
牛.S	N	1152191
电.A	B	1152132
广.Y	I	1134731
予.A	K	1134312
工.Y	O	1132868
电.S	D	1123875
冂.Y	U	1121524
犭.Y	E	1120739
㔾.Y	A	1089522
臼.A	C	1078502
亡.S	W	1069937
{南心}.A	W	1068150
⺷.Y	I	1064939
尸.S	S	1059004
入.A	Y	1058971
勹.Y	E	1053086
乚.Y	A	1048350
未.A	H	1031999
日.Y	U	1024590
{衣下}.Y	E	1023146
未.S	W	1014742
丷.Y	I	1003156
車.A	C	994554
壴.A	V	982789
廴.A	P	974161
門.S	M	967049
水.Y	U	957861
丆.A	L	956359
辛.A	N	955364
西.Y	O	938228
見.A	V	932076
壬.S	R	927847
{曾中}.A	H	927142
尤.Y	E	915899
马.Y	A	911037
言.Y	E	902352
貝.S	B	901612
{荒下}.A	H	893830
卯.A	V	893820
舌.Y	I	889793
入.S	R	880426
缶.A	L	870837
月.Y	E	867872
世.A	Y	867208
匚.Y	O	864630
乙.Y	A	856569
厂.S	C	840988
川.A	H	837469
川.S	C	837469
由.Y	E	837292
九.S	J	835383
木.Y	E	830389
{冓上}.A	D	828077
丅.A	N	821679
弋.S	K	820075
饣.A	M	817062
止.Y	U	816637
雨.Y	E	814503
頁.A	M	814380
𡗗.A	Q	807456
金.S	J	806389
幺.S	K	805036
卅.A	D	804413
山.Y	U	804369
舟.S	V	801912
卯.S	M	785825
毛.A	Y	780686
入.Y	I	775451
毛.S	M	756716
{⺮右}.A	K	748167
世.S	S	745663
冊.A	X	736245
{亮上}.Y	I	730742
目.Y	E	719219
{豕下}.Y	E	719097
虍.A	T	717058
{步下}.A	N	710879
片.A	B	706914
禾.Y	E	706320
电.Y	U	697356
廴.Y	A	696464
贝.Y	U	693605
見.S	J	687700
世.Y	O	687688
金.Y	E	686595
肀.A	R	682616
丬.Y	I	682100
黑.Y	E	680702
⺽.A	C	678151
且.Y	U	677034
乂.Y	E	673893
{微框}.A	S	672643
予.S	K	669984
癶.A	J	668860
コ.Y	A	666750
⺁.Y	E	658839
非.Y	U	642384
甫.A	X	633486
酉.S	K	632263
{具上}.Y	U	632092
臼.S	J	623851
罒.Y	U	623798
古.Y	O	622869
火.Y	E	621807
鸟.A	T	616012
辰.A	S	614623
{纟上}.A	B	610749
壴.Y	O	608984
辰.S	C	608716
丰.S	F	603940
早.Y	U	599952
缶.S	F	591545
鱼.A	N	579797
合.Y	E	573158
丄.A	K	570412
习.S	X	569403
來.A	R	565032
斤.Y	E	564944
𡗗.Y	O	561953
爪.S	V	555864
來.S	L	555850
臣.A	W	554657
來.Y	E	545506
巛.A	H	545378
夫.Y	O	537816
ㄗ.A	S	535792
革.A	V	528961
乃.Y	A	524475
{畏下}.A	P	523472
亥.Y	E	521335
示.Y	O	520201
{囟框}.A	V	515684
車.S	C	513359
丆.Y	O	507001
骨.A	Y	498771
业.Y	E	496702
馬.A	Q	495800
鸟.S	N	492584
米.Y	E	489344
片.S	P	483672
卌.A	D	476561
{即左}.Y	A	474156
{阜上}.A	W	468324
食.A	D	467299
石.Y	O	466506
{祭上}.A	G	466311
{畏下}.Y	O	465585
{南心}.Y	I	462894
爿.A	B	456838
千.Y	I	452530
片.Y	E	452505
冊.S	C	451948
{兴上}.Y	I	451258
辛.S	X	449209
マ.Y	A	447658
鱼.S	K	446407
钅.Y	E	445034
{乐上}.A	V	444460
九.Y	E	434038
禺.A	X	429336
刀.Y	U	425464
丩.Y	A	425303
{乐上}.Y	E	409446
禺.S	K	406416
未.Y	O	399802
{冂丶}.A	Q	396271
曲.A	G	390614
弓.Y	U	380027
馬.S	M	375676
{京上}.Y	I	371098
母.Y	A	369548
朩.Y	O	369256
{母框}.A	X	364898
足.Y	U	358531
虍.Y	U	354243
{專上}.A	C	353785
{爲下}.A	P	347993
七.Y	O	346238
{冂丶}.Y	U	344222
疒.Y	I	341433
頁.S	K	337011
咼.A	Y	327637
長.A	X	326741
長.S	C	326741
戈.Y	O	326035
車.Y	O	324601
彑.A	X	323381
巳.Y	U	321831
鬼.Y	I	318393
咼.Y	U	304026
瓜.A	F	294944
骨.S	G	291131
耳.Y	O	289224
瓜.S	G	282362
丑.A	J	281653
丑.S	C	281652
虎.A	T	278033
⺊.Y	U	277785
巴.Y	U	275819
虎.S	H	270811
{阜上}.Y	E	269566
{卑上}.A	Q	267082
ㄗ.Y	A	266338
甫.S	F	264855
艮.Y	U	262280
ᅲ.A	N	260158
{曹上}.A	G	258594
皮.Y	A	256934
习.Y	U	256627
{丄丶}.A	K	253661
リ.Y	U	251934
牙.Y	E	250899
毛.Y	E	247356
隹.Y	I	245541
亦.Y	E	237618
長.Y	O	236742
虎.Y	E	228428
龷.Y	O	228131
禺.Y	E	218602
田.Y	U	216405
食.S	S	213345
甲.A	X	211276
甲.S	J	211276
牛.Y	E	203345
麻.Y	E	197742
臣.S	C	195973
{眉上}.Y	A	191225
⺍.Y	I	191142
革.S	G	186524
食.Y	I	186073
尚.Y	U	181435
丱.A	H	181014
镸.A	X	177705
尸.Y	U	177035
{横日}.A	H	174991
{横日}.Y	U	174991
僉.A	C	173350
僉.S	Q	172997
曲.S	Q	172205
壬.Y	I	171775
末.A	H	171049
末.S	M	171049
瓦.A	Q	170991
隶.A	R	170195
隶.S	L	170023
瓦.S	W	168515
{向框}.A	V	166204
骨.Y	U	163670
豸.A	G	153161
鱼.Y	E	151788
亡.Y	I	151732
風.A	T	151266
鹿.A	G	151120
乌.A	T	149832
乌.S	W	149832
丰.Y	O	149548
丁.Y	O	146775
風.S	F	145711
見.Y	E	141874
{周框}.Y	E	134705
甲.Y	E	133581
曲.Y	U	131775
{鸟上}.A	T	131067
㐄.Y	O	130494
臣.Y	O	130296
風.Y	I	123213
{專上}.Y	O	120581
{纟上}.Y	A	120141
户.Y	E	119680
{襄上}.A	X	117864
丌.A	N	114852
魚.A	P	112170
丌.Y	O	109514
{姬右}.A	W	107885
門.Y	E	106872
予.Y	A	106024
{鸟上}.Y	E	105487
饣.Y	E	103771
川.Y	I	101739
豕.Y	O	100823
龸.A	S	98083
{曹上}.Y	O	96551
鳥.A	B	96206
革.Y	O	95313
鸟.Y	E	94211
尢.Y	O	93858
乌.Y	I	92143
{荒下}.Y	E	90981
辛.Y	I	88950
竹.Y	I	88722
{卬左}.Y	E	87264
馬.Y	E	85639
{亞下}.A	F	84187
厂.Y	O	83452
{贏框}.A	K	83347
卄.Y	O	82632
魚.S	K	81161
{贏框}.Y	I	79248
夭.Y	E	79013
髟.A	X	76927
貝.Y	U	76713
{五下}.Y	U	76209
鹿.S	L	75244
鳥.S	N	73136
末.Y	E	72621
{龍右}.A	B	72337
{鼠下}.A	S	65204
虫.Y	U	63912
{華中}.A	D	63804
爿.S	P	60359
羊.Y	E	59857
辰.Y	O	59011
瓦.Y	O	57087
穴.Y	I	57002
瓜.Y	I	56115
飛.A	W	55025
飛.S	F	55025
飛.Y	U	55025
巛.Y	A	51958
丑.Y	U	50570
{祭上}.Y	E	46937
巾.Y	E	46171
臼.Y	E	45606
欠.Y	I	44847
曰.A	H	43962
曰.S	K	43962
{卑上}.Y	E	43683
夕.Y	I	43571
{步下}.Y	U	42957
申.Y	U	41115
{奐上}.A	D	40204
{龍右}.Y	O	39491
爪.Y	I	39468
曰.Y	E	38989
魚.Y	E	38936
卯.Y	E	38142
隶.Y	A	37535
亍.Y	O	37284
页.Y	E	36416
{反彐}.A	R	32287
卜.Y	U	30220
鹿.Y	E	29636
舟.Y	I	29362
鬥.A	W	28952
{鳥上}.A	B	28598
戶.Y	E	27992
{囟框}.Y	E	26750
{鳥上}.Y	E	25924
齒.A	D	25794
鳥.Y	E	25521
{鹿上}.A	G	25320
甫.Y	O	24469
{飞右}.Y	E	22613
犬.Y	O	21165
匕.Y	I	18739
烏.A	B	16445
烏.S	W	16445
兀.Y	O	15088
矢.Y	I	13430
齒.S	C	12921
鬥.S	D	12761
鬥.Y	U	12761
{雋下}.A	Q	12371
烏.Y	I	12055
{穀框}.A	X	11959
{雋下}.Y	U	11866
齒.Y	U	11601
{黽中}.A	N	11000
幺.Y	A	9443
冊.Y	U	7667
{亞下}.Y	U	7620
{反彐}.Y	O	7437
{姬右}.Y	O	7347
{炙上}.Y	E	7258
鹵.A	B	7165
僉.Y	I	5751
{母框}.Y	A	5215
髟.Y	O	5195
糸.Y	U	4997
{龠上}.A	C	4964
戊.Y	O	4756
頁.Y	E	3783
巜.A	H	3713
{爲下}.Y	E	2987
弋.Y	E	2876
酉.Y	E	1976
{鼠下}.Y	A	1967
皿.Y	E	1929
鹵.S	L	1817
孑.A	K	1312
孑.S	J	1312
孑.Y	A	1312
乜.A	F	1020
乜.S	M	1020
乜.Y	A	1020
爿.Y	A	545
卅.S	S	537
卅.Y	O	537
豸.S	V	485
豸.Y	I	482
{奐上}.Y	E	303
{穀框}.Y	O	272
殳.Y	I	228
鹵.Y	E	202
缶.Y	I	142
彑.Y	A	126
{鬯中}.A	L	68
{龠上}.Y	E	38
ユ.Y	A	31
〇.A	S	1
〇.S	L	1
〇.Y	A	1
卌.S	X	1
卌.Y	O	1
{⺮右}.Y	E	0
{丄丶}.Y	U	0
{互中}.A	X	0
{互中}.Y	A	0
{亜下}.A	F	0
{亜下}.Y	U	0
{亞中}.A	F	0
{亞中}.Y	U	0
{僉上}.A	C	0
{僉上}.Y	E	0
{冓上}.Y	O	0
{卯左}.A	V	0
{卯左}.Y	E	0
{发左}.Y	A	0
{向框}.Y	E	0
{弬右}.A	W	0
{弬右}.Y	O	0
{微框}.Y	E	0
{曾中}.Y	U	0
{烏上}.A	B	0
{烏上}.Y	E	0
{華中}.Y	O	0
{虍上}.A	T	0
{虍上}.Y	U	0
{襄上}.Y	I	0
{馬上}.A	Q	0
{馬上}.Y	O	0
{鬯中}.Y	E	0
{鬼左}.A	Q	0
{鬼左}.Y	E	0
{鹿上}.Y	I	0
{黽中}.Y	U	0
{齊右}.A	V	0
{齊右}.Y	E	0
ᅲ.Y	O	0
⺽.Y	E	0
⻍.A	L	0
⻍.Y	I	0
〢.Y	U	0
〣.A	R	0
〣.Y	U	0
ス.Y	A	0
丄.Y	U	0
丅.Y	O	0
丱.Y	A	0
冎.A	Y	0
冎.Y	U	0
叀.A	C	0
叀.Y	O	0
巜.Y	A	0
戸.A	K	0
戸.S	H	0
戸.Y	E	0
甶.A	Q	0
甶.Y	E	0
癶.Y	A	0
肀.Y	A	0
镸.Y	O	0
龸.Y	U	0
